First Author,id,PubMed ID,Publication date,Journal,Title,Trait(s),Reported trait,N,Ncase,Ncontrol,file,source,chr,pos,rsid,a1,a0,beta,or,beta_se,p,Nsnp,Nca,Nco,af,chi2,se,int_all,int_se_all,h2_ldsc_all,h2_ldsc_se_all,slope_qc,M_or,M_m,M_qc,M_ldpred,k,h2_est,p_est,int,int_se,h2,h2_se,status
NA,GA3646,31427789,2019,NA,NA,Illnesses of mother: Alzheimer's disease/dementia,Family (maternal) history of Alzheimer's disease,367939,30407,337532,https://atlas.ctglab.nl/ukb2_sumstats/20110_10_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.46863734204724095,log_or,1.0147033493048454,0.005309395978954529,0.024899248383853396,0.008261497601474134,2,10552574,1075357,1063634,1004378,30,0.024037060922356135,1.828746601152342e-5,1.0090635596522661,0.009217773574022517,0.02791755297631425,0.0061328557766511865,Completed
NA,GA3647,31427789,2019,NA,NA,Illnesses of mother: Severe depression,Family (maternal) history of Severe depression,367939,23864,344075,https://atlas.ctglab.nl/ukb2_sumstats/20110_12_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.4841590195583636,log_or,1.0181346685187664,0.004479910593677162,0.047010669839694375,0.00626880863745396,2,10552468,1075357,1062580,1003281,27,0.048045626705328894,0.005317833951689548,1.0237745853594173,0.008609450170468757,0.039737028010934705,0.006296779800362675,Completed
NA,GA3648,31427789,2019,NA,NA,Illnesses of siblings: Heart disease,Family (siblings) history of Heart disease,309116,30320,278796,https://atlas.ctglab.nl/ukb2_sumstats/20111_1_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.48404102597310084,log_or,1.0307420885958,0.004124944522202754,0.04137706756531295,0.005650690015777631,2,10383971,1075357,1064648,1005357,29,0.0503601032237686,0.0047342366815847055,1.0298542622415832,0.007903348607577028,0.04056994952352859,0.005842635071596896,Completed
NA,GA3649,31427789,2019,NA,NA,Illnesses of siblings: Stroke,Family (siblings) history of Stroke,309116,9641,299475,https://atlas.ctglab.nl/ukb2_sumstats/20111_2_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.4593902759668277,log_or,1.0082183974327679,0.004154484131152432,0.01648840983786656,0.011594788588041374,2,10370504,1075357,1063128,1003860,9,0.030978249866624733,0.0015123246755276978,1.0114476123450802,0.00760730077203565,0.017699623411243093,0.01266439871991406,Completed
NA,GA3650,31427789,2019,NA,NA,Illnesses of siblings: Breast cancer,Family (siblings) history of Breast cancer,309116,13287,295829,https://atlas.ctglab.nl/ukb2_sumstats/20111_5_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.4651585220091059,log_or,1.0070292043386986,0.004486990370485101,0.03646919047269236,0.010645275528129106,2,10381785,1075357,1062731,1003478,22,0.030849464266286264,7.129161214776498e-4,1.015461098584534,0.007919319628294428,0.023925229260028665,0.010419735784702424,Completed
NA,GA3651,31427789,2019,NA,NA,Illnesses of siblings: High blood pressure,Family (siblings) history of High blood pressure,309116,62316,246800,https://atlas.ctglab.nl/ukb2_sumstats/20111_8_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.5102223566379893,log_or,1.0356783369787876,0.005003571358739954,0.05466118856720273,0.003868529915519886,2,10383973,1075357,1063715,1004436,30,0.058461506040796196,0.007731584611048056,1.0288633292815041,0.009771129229564262,0.05281665581500999,0.0037185642603467356,Completed
NA,GA3652,31427789,2019,NA,NA,Illnesses of siblings: Diabetes,Family (siblings) history of Diabetes,309116,24974,284142,https://atlas.ctglab.nl/ukb2_sumstats/20111_9_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.500868288396134,log_or,1.035166787581977,0.0045875034657082096,0.06765149798245257,0.007278820617709135,2,10383954,1075357,1063050,1003746,30,0.0806090916927195,0.004181626765931865,1.0291777369725914,0.009185124529747457,0.06903821098796453,0.007808758212463141,Completed
NA,GA3653,31427789,2019,NA,NA,Illnesses of siblings: Severe depression,Family (siblings) history of Severe depression,309116,21672,287444,https://atlas.ctglab.nl/ukb2_sumstats/20111_12_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.47933454561251826,log_or,1.0180844401608202,0.004664289178483787,0.04924356048313056,0.006963075149748554,2,10383898,1075357,1062672,1003402,28,0.05446477403396227,0.005143967013576101,1.0077574439664325,0.007499895230386162,0.05364390636129546,0.006244796192475855,Completed
NA,GA3654,31427789,2019,NA,NA,Smoking status: Never,Ever vs never smokers,384964,207939,177025,https://atlas.ctglab.nl/ukb2_sumstats/20116_0_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.6143967210095689,log_or,1.087316654600622,0.005980648009931572,0.09960177260500976,0.0037151909359822975,2,10599054,1075357,1064610,1005314,30,0.10006608149615531,0.020399150710980585,1.1169908560066046,0.01773338924213069,0.08300165234438703,0.004150276853861079,Completed
NA,GA3655,31427789,2019,NA,NA,Smoking status: Previous vs Current,Former vs current smokers,177025,137139,39886,https://atlas.ctglab.nl/ukb2_sumstats/20116_1_2_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.4956269701142333,log_or,1.014097731071444,0.005104204417640826,0.06677236860253952,0.005670505701605867,2,9856108,1075356,1066589,1007230,30,0.060321554757409614,0.007533102178453226,1.018334541026672,0.009264325159614197,0.059168118332597344,0.005229802440064303,Completed
NA,GA3656,31427789,2019,NA,NA,Alcohol - Alcohol drinker status: Never,Ever vs never drinkers,386082,12522,373560,https://atlas.ctglab.nl/ukb2_sumstats/20117_0_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.5381411077720237,log_or,1.077986778778125,0.004670797519788693,0.18154263372895713,0.013793759028042165,2,10595717,1075357,1063181,1003634,30,0.24159862139766528,0.013469319031796321,1.134250303409969,0.00878166137796381,0.09541213631600323,0.012995625729477468,Completed
NA,GA3657,31427789,2019,NA,NA,Alcohol - Alcohol drinker status: Previous vs Current,Former vs current drinkers,373560,13491,360069,https://atlas.ctglab.nl/ukb2_sumstats/20117_1_2_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.4877200825490918,log_or,1.0194383526267126,0.004233528149457803,0.09824177840172667,0.01101613023636382,2,10565103,1075357,1062896,1003618,29,0.10181096646834263,0.006836404336417507,1.0385589104007167,0.008403733184120141,0.07081264852236953,0.011138325743247704,Completed
NA,GA3658,31427789,2019,NA,NA,Cancer register - Type of cancer: ICD10: C44 Other and unspecified malignant neoplasm of skin,Other and unspecified malignant neoplasm of skin,54696,15032,39664,https://atlas.ctglab.nl/ukb2_sumstats/40006_C44_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.48836733373824043,log_or,1.0239238899391079,0.005337461183879669,0.17338744935890069,0.02370097640473261,2,9006841,1075314,1063939,1004733,30,0.14021887045607584,0.0010536497721653252,1.02089138516549,0.011652254944103121,0.17572005230464335,0.02179110443791767,Completed
NA,GA3659,31427789,2019,NA,NA,Cancer register - Type of cancer: ICD10: C50 Malignant neoplasm of breast,Malignant neoplasm of breast,54778,10420,44358,https://atlas.ctglab.nl/ukb2_sumstats/40006_C50_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.4711898086775665,log_or,1.01167127923836,0.005003100962542829,0.08949685208138738,0.018043424892490657,2,9007627,1075314,1069217,1009799,27,0.06894976138243622,3.9958974190237954e-4,1.0129580781748038,0.008653036695863871,0.09319512293891562,0.01980259078089286,Completed
NA,GA3660,31427789,2019,NA,NA,"Cancer register - Histology of cancer tumour: Basal cell carcinoma, NOS",Basal cell carcinoma,60692,12890,47802,https://atlas.ctglab.nl/ukb2_sumstats/40011_8090_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.4880956848008098,log_or,1.0217030958114433,0.00498028329239066,0.18514962340535313,0.024778271308501708,2,9066843,1075325,1064268,1005049,30,0.13989020254879603,8.028394092776895e-4,1.0153045708297885,0.011834137434024315,0.19153201768058195,0.023077452399373435,Completed
NA,GA3661,31427789,2019,NA,NA,"Cancer register - Histology of cancer tumour: Adenocarcinoma, NOS",Adenocarcinoma,60655,12480,48175,https://atlas.ctglab.nl/ukb2_sumstats/40011_8140_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.4707805652877955,log_or,1.0152347932272705,0.004275542658846056,0.04570833490484062,0.013794489528238063,2,9065925,1075325,1068185,1008830,24,0.048571875048911,4.6514295778850436e-4,1.012998940598841,0.008205311138911408,0.05351155514449096,0.015494068886305775,Completed
NA,GA3662,31427789,2019,NA,NA,Cancer register - Behaviour of cancer tumour: Carcinoma in situ,Carcinoma in situ,61314,10114,51200,https://atlas.ctglab.nl/ukb2_sumstats/40012_2_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.45716486820224383,log_or,0.9898748760057374,0.003996113995731153,0.019155120362324397,0.012049385215614543,2,9072313,1075326,1065813,1006494,9,0.007251997006098056,1.2376186676898575e-4,0.9836065777814779,0.007361271845965642,0.028024474706152245,0.01632738178481382,Completed
NA,GA3663,31427789,2019,NA,NA,"Cancer register - Behaviour of cancer tumour: Malignant, primary site","Malignant, primary site",61413,51183,10230,https://atlas.ctglab.nl/ukb2_sumstats/40012_3_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.4555333459345933,log_or,0.99482432662856,0.003954339687064662,0.012703286803035237,0.01265960003967675,2,9073249,1075327,1065722,1006396,8,0.0062016425263212325,8.080280327654019e-5,0.9915614175952298,0.007334095230620366,0.025566587496420604,0.016204365490243934,Completed
NA,GA3664,31427789,2019,NA,NA,"External causes: Y83 Surgical operation and other surgical procedures as the cause of abnormal reaction of the patient, or later complication, without mention of misadventure at the time of the procedure","Surgical operation and other surgical procedures as the cause of abnormal reaction of the patient, or later complication, without mention of misadventure at the time of the procedure",50583,14344,36239,https://atlas.ctglab.nl/ukb2_sumstats/41201_Y83_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.45727732685924083,log_or,1.0029990576755852,0.003840525422122928,0.008410486795439898,0.010571927865642627,2,8961675,1075281,1063431,NA,NA,NA,NA,NA,NA,NA,NA,Error in LDpred2
NA,GA3665,31427789,2019,NA,NA,Diagnoses - main ICD10: C44 Other and unspecified malignant neoplasm of skin,Other and unspecified malignant neoplasm of skin,300791,9950,290841,https://atlas.ctglab.nl/ukb2_sumstats/41202_C44_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.4831290951192578,log_or,1.024006633232288,0.004489643805404428,0.17927885065986174,0.025677584671237753,2,10347256,1075357,1063083,1003873,30,0.12951489490735135,7.412515200928165e-4,1.014696199580528,0.00987567178885154,0.18125976056089219,0.024186764051732756,Completed
NA,GA3666,31427789,2019,NA,NA,"Diagnoses - main ICD10: D12 Benign neoplasm of colon, rectum, anus and anal canal","Benign neoplasm of colon, rectum, anus and anal canal",300791,10267,290524,https://atlas.ctglab.nl/ukb2_sumstats/41202_D12_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.4736019622600701,log_or,1.012356185728671,0.004727300427148614,0.11011896019806866,0.01647342516366151,2,10352088,1075357,1063051,1003814,27,0.10669181818484669,0.0016707467843053764,1.0245594984564863,0.008873840404537101,0.09010325296751413,0.015174109461596568,Completed
NA,GA3667,31427789,2019,NA,NA,Diagnoses - main ICD10: H26 Other cataract,Other cataract,300791,12767,288024,https://atlas.ctglab.nl/ukb2_sumstats/41202_H26_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.4719460777108231,log_or,1.007296428877075,0.004218032272370507,0.0776930349623144,0.013312082100387309,2,10357482,1075357,1064233,1004894,28,0.0742584151945821,0.0020313130607262694,0.9958841900809053,0.007600900360368205,0.09128611509330055,0.011591709638441817,Completed
NA,GA3668,31427789,2019,NA,NA,Diagnoses - main ICD10: I25 Chronic ischemic heart disease,Chronic ischemic heart disease,300791,14456,286335,https://atlas.ctglab.nl/ukb2_sumstats/41202_I25_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.5036984577349616,log_or,1.0404843552876155,0.0050676554364114034,0.18829553826244516,0.01793589913462834,2,10358749,1075357,1065031,1005705,30,0.19865006886962244,0.0038718419844366286,1.0321095175663069,0.010550694691279812,0.18550140296458006,0.017695500370107035,Completed
NA,GA3669,31427789,2019,NA,NA,Diagnoses - main ICD10: K21 Gastro-esophageal reflux disease,Gastro-esophageal reflux disease,300791,12011,288780,https://atlas.ctglab.nl/ukb2_sumstats/41202_K21_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.46883863144534127,log_or,1.0047108925136348,0.00400319436932029,0.0637277635147625,0.01098005692380628,2,10356180,1075357,1062536,1003302,11,0.0552165924841681,0.0028331792442363394,1.0013601844469924,0.007618224954736223,0.060946614649354025,0.01142294702086077,Completed
NA,GA3670,31427789,2019,NA,NA,Diagnoses - main ICD10: K29 Gastritis and duodenitis,Gastritis and duodenitis,300791,14477,286314,https://atlas.ctglab.nl/ukb2_sumstats/41202_K29_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.4738041248210606,log_or,1.01667134549891,0.004318708899118588,0.0419473003314291,0.009072311168311696,2,10358816,1075357,1063012,1003742,14,0.04378700059353123,0.0038223551814364114,1.011166248729005,0.007243583664394457,0.04147765763698181,0.009462274801558878,Completed
NA,GA3671,31427789,2019,NA,NA,Diagnoses - main ICD10: K40 Inguinal hernia,Inguinal hernia,300791,14278,286513,https://atlas.ctglab.nl/ukb2_sumstats/41202_K40_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.48934082414772395,log_or,1.0159461657034656,0.004322962531781926,0.15355417148090714,0.016450921810275503,2,10358566,1075357,1065683,1006337,30,0.13655789174154015,0.002742724568616209,1.0166228735781364,0.008536535524057594,0.14344532478559444,0.015986540568494568,Completed
NA,GA3672,31427789,2019,NA,NA,Diagnoses - main ICD10: K52 Other and unsp noninfective gastroenteritis and colitis,Other and unsp noninfective gastroenteritis and colitis,300791,9873,290918,https://atlas.ctglab.nl/ukb2_sumstats/41202_K52_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.4651194053383708,log_or,0.9995347263786776,0.003980200778107199,0.04822572738890904,0.012305803562071841,2,10351448,1075357,1062421,1003182,12,0.04007662954022225,0.002053414774293145,0.9977958415842563,0.006348509414583187,0.04911988828335322,0.010533543832409042,Completed
NA,GA3673,31427789,2019,NA,NA,Diagnoses - main ICD10: K57 Diverticular disease of intestine,Diverticular disease of intestine,300791,14028,286763,https://atlas.ctglab.nl/ukb2_sumstats/41202_K57_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.4911612287264282,log_or,1.0204544553677168,0.00421398787859234,0.1431323157108059,0.012868005521293299,2,10358369,1075357,1063270,1004046,30,0.14891495188850373,0.004208023759695392,1.019884075702982,0.010627561292703787,0.13925417002068569,0.013516485403587842,Completed
NA,GA3674,31427789,2019,NA,NA,Diagnoses - main ICD10: K62 Other diseases of anus and rectum,Other diseases of anus and rectum,300791,15528,285263,https://atlas.ctglab.nl/ukb2_sumstats/41202_K62_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.4605144298522226,log_or,1.0084335307589338,0.003919589769896686,0.011250697562636056,0.008187373317493248,2,10359286,1075357,1062474,1003214,7,0.02087646645597012,0.0019402267812587137,1.0059027153161066,0.007808762673500495,0.017584398546054803,0.009795698494557647,Completed
NA,GA3675,31427789,2019,NA,NA,Diagnoses - main ICD10: K80 Cholelithiasis,Cholelithiasis,300791,11632,289159,https://atlas.ctglab.nl/ukb2_sumstats/41202_K80_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.47965229460575015,log_or,1.0158013302596633,0.004646343459434784,0.1271291492765048,0.018079755944700775,2,10353820,1075357,1062753,1003528,30,0.06904167854742761,1.944448131904778e-4,1.0163690995423367,0.008640688246348355,0.11725014650904611,0.018235746770933318,Completed
NA,GA3676,31427789,2019,NA,NA,Diagnoses - main ICD10: M16 Osteoarthritis of hip,Osteoarthritis of hip,300791,9873,290918,https://atlas.ctglab.nl/ukb2_sumstats/41202_M16_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.48639074229672496,log_or,1.0272742924991245,0.004915131077155444,0.15967537909665697,0.019136538377469935,2,10348208,1075357,1063108,1003857,30,0.1828953210287343,0.004238165723082698,1.0309756414666804,0.009632182535757509,0.15284692635949518,0.01802932883195525,Completed
NA,GA3677,31427789,2019,NA,NA,Diagnoses - main ICD10: M17 Osteoarthritis of knee,Osteoarthritis of knee,300791,12508,288283,https://atlas.ctglab.nl/ukb2_sumstats/41202_M17_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.49742285520783464,log_or,1.0252285510362047,0.004797360313301589,0.1618234283588089,0.013754090804031723,2,10354645,1075357,1063039,1003836,30,0.16872833297229783,0.007962017951095343,1.0237602763312774,0.008672612100361158,0.1567900826799894,0.013567910143302303,Completed
NA,GA3678,31427789,2019,NA,NA,Diagnoses - main ICD10: M23 Internal derangement of knee,Internal derangement of knee,300791,12882,287909,https://atlas.ctglab.nl/ukb2_sumstats/41202_M23_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.4764043352976744,log_or,1.0119095212665332,0.0043176532677244,0.08135653074915805,0.012446109281599747,2,10357589,1075357,1062587,1003342,28,0.08209011798041158,0.0037511384463307608,1.0055554178961326,0.00827666973331514,0.08353452700673132,0.012923292716364188,Completed
NA,GA3679,31427789,2019,NA,NA,Diagnoses - main ICD10: M54 Dorsalgia,Dorsalgia,300791,9514,291277,https://atlas.ctglab.nl/ukb2_sumstats/41202_M54_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.4782080966273112,log_or,1.0074046509910883,0.003960846146739228,0.11734754647231002,0.015014903227674856,2,10351785,1075357,1062529,1003214,28,0.09644343240329398,0.0050401629218923116,1.0094159128653382,0.0071489030284885005,0.0963453300189467,0.014917550882657154,Completed
NA,GA3680,31427789,2019,NA,NA,Diagnoses - main ICD10: N39 Other disorders of urinary system,Other disorders of urinary system,300791,11705,289086,https://atlas.ctglab.nl/ukb2_sumstats/41202_N39_logistic.EUR.sumstats.MACfilt.txt.gz,GWASAtlas,2,3,16,4,13,NA,7,8,12,NA,NA,NA,14,0.46586146313457827,log_or,1.0014751692814021,0.0040650787618630654,0.052390177813254814,0.010370533604012197,2,10355982,1075357,1062745,1003513,19,0.05115247546815401,0.0035769737739241984,1.0113816634956532,0.006897082624954752,0.04292298131139223,0.00977138136810615,Completed
